ticker,month,n_matches
1806,2019-08,1
1806,2020-05,1
1806,2021-04,1
1806,2021-07,1
1806,2021-08,1
1806,2021-12,1
1806,2022-03,3
1806,2022-04,1
1806,2024-03,1
1806,2024-04,3
1806,2024-10,2
1806,2024-11,1
1809,2015-08,1
1809,2019-04,1
1809,2019-05,2
1809,2019-06,4
1809,2019-10,1
1809,2020-07,1
1809,2021-05,3
1809,2021-09,1
1809,2021-11,1
1809,2022-09,1
1809,2024-02,6
1809,2024-03,3
1809,2024-04,1
1809,2024-05,2
1809,2024-11,1
1810,2015-05,3
1810,2015-06,3
1810,2015-08,3
1810,2015-09,2
1810,2015-11,2
1810,2015-12,1
1810,2016-02,2
1810,2016-03,1
1810,2016-05,1
1810,2016-06,1
1810,2016-10,1
1810,2016-11,1
1810,2016-12,3
1810,2017-01,2
1810,2017-02,1
1810,2017-03,3
1810,2017-04,2
1810,2017-05,1
1810,2017-06,1
1810,2017-08,2
1810,2017-09,1
1810,2017-10,2
1810,2017-12,1
1810,2018-04,1
1810,2018-06,2
1810,2018-07,1
1810,2018-08,2
1810,2018-09,1
1810,2018-10,5
1810,2018-11,1
1810,2018-12,4
1810,2019-01,2
1810,2019-02,3
1810,2019-03,3
1810,2019-04,5
1810,2019-05,1
1810,2019-06,3
1810,2019-08,1
1810,2019-09,2
1810,2019-11,4
1810,2020-01,1
1810,2020-02,3
1810,2020-05,2
1810,2020-07,3
1810,2020-08,4
1810,2020-09,4
1810,2020-10,1
1810,2020-11,1
1810,2020-12,7
1810,2021-01,3
1810,2021-02,2
1810,2021-03,3
1810,2021-04,2
1810,2021-05,5
1810,2021-07,4
1810,2021-09,2
1810,2021-10,4
1810,2021-11,5
1810,2021-12,3
1810,2022-01,2
1810,2022-02,3
1810,2022-03,1
1810,2022-04,3
1810,2022-05,1
1810,2022-06,1
1810,2022-08,4
1810,2022-09,3
1810,2022-10,4
1810,2022-11,6
1810,2022-12,2
1810,2023-01,3
1810,2023-02,7
1810,2023-04,11
1810,2023-05,2
1810,2023-06,2
1810,2023-07,2
1810,2023-08,4
1810,2023-09,4
1810,2023-10,1
1810,2023-11,4
1810,2023-12,2
1810,2024-01,5
1810,2024-03,3
1810,2024-04,4
1810,2024-05,5
1810,2024-06,2
1810,2024-07,4
1810,2024-09,3
1810,2024-10,2
1810,2024-11,5
1810,2024-12,1
1810,2025-01,3
1817,2015-05,1
1817,2015-08,1
1817,2015-11,1
1817,2015-12,2
1817,2016-01,1
1817,2016-02,2
1817,2016-10,1
1817,2017-03,1
1817,2017-04,1
1817,2017-09,1
1817,2018-04,1
1817,2018-07,1
1817,2020-02,1
1817,2020-03,2
1817,2020-04,2
1817,2020-06,1
1817,2020-07,1
1817,2020-08,1
1817,2021-01,2
1817,2021-06,3
1817,2022-06,1
1817,2022-09,1
1817,2023-02,1
1817,2023-03,1
1817,2024-05,2
1903,2015-06,3
1903,2015-08,1
1903,2015-09,3
1903,2015-10,2
1903,2015-11,3
1903,2016-05,1
1903,2016-11,1
1903,2017-01,1
1903,2017-08,1
1903,2018-01,2
1903,2018-02,1
1903,2019-04,1
1903,2019-05,1
1903,2019-12,1
1903,2020-02,1
1903,2020-04,1
1903,2020-05,1
1903,2020-06,1
1903,2020-07,2
1903,2020-08,1
1903,2020-09,1
1903,2021-01,2
1903,2021-03,1
1903,2021-04,1
1903,2021-05,1
1903,2021-06,8
1903,2021-07,2
1903,2021-08,3
1903,2021-09,1
1903,2021-10,1
1903,2021-11,1
1903,2021-12,1
1903,2022-01,2
1903,2022-11,1
1903,2023-04,1
1903,2023-05,1
1903,2023-06,2
1903,2023-07,2
1903,2024-06,1
1903,2024-11,1
1904,2015-04,1
1904,2015-05,1
1904,2015-08,3
1904,2016-12,1
1904,2017-01,8
1904,2017-03,6
1904,2017-04,4
1904,2017-05,1
1904,2017-06,1
1904,2017-08,2
1904,2017-09,3
1904,2017-11,2
1904,2018-02,1
1904,2018-03,1
1904,2018-05,2
1904,2018-08,3
1904,2018-09,6
1904,2018-10,3
1904,2019-03,1
1904,2019-04,1
1904,2019-05,3
1904,2019-06,1
1904,2019-07,2
1904,2019-10,1
1904,2019-11,1
1904,2019-12,3
1904,2020-01,3
1904,2020-02,9
1904,2020-03,7
1904,2020-04,1
1904,2020-05,4
1904,2020-06,3
1904,2020-07,3
1904,2020-08,9
1904,2020-09,6
1904,2020-10,4
1904,2020-11,3
1904,2020-12,4
1904,2021-03,8
1904,2021-04,6
1904,2021-05,7
1904,2021-06,11
1904,2021-07,8
1904,2021-08,2
1904,2021-09,8
1904,2021-10,3
1904,2021-11,3
1904,2021-12,10
1904,2022-02,2
1904,2022-03,5
1904,2022-04,1
1904,2022-05,3
1904,2022-06,3
1904,2022-07,1
1904,2022-08,2
1904,2022-09,1
1904,2022-10,1
1904,2022-11,2
1904,2023-01,3
1904,2023-02,6
1904,2023-04,7
1904,2023-05,2
1904,2023-06,1
1904,2023-07,1
1904,2023-08,2
1904,2023-09,2
1904,2023-11,3
1904,2023-12,1
1904,2024-01,1
1904,2024-02,1
1904,2024-03,1
1904,2024-04,2
1904,2024-05,1
1904,2024-06,2
1904,2024-07,1
1904,2024-08,3
1904,2025-01,1
1905,2015-05,1
1905,2015-06,4
1905,2015-07,1
1905,2015-08,1
1905,2015-09,1
1905,2015-10,1
1905,2015-11,1
1905,2016-08,1
1905,2017-01,2
1905,2017-02,1
1905,2017-03,2
1905,2017-09,1
1905,2018-01,1
1905,2018-02,1
1905,2018-03,2
1905,2018-06,1
1905,2018-08,1
1905,2018-09,1
1905,2018-10,1
1905,2019-06,1
1905,2019-07,4
1905,2020-02,6
1905,2020-03,1
1905,2020-06,1
1905,2020-07,2
1905,2020-08,1
1905,2020-09,1
1905,2020-11,1
1905,2020-12,1
1905,2021-03,2
1905,2021-04,5
1905,2021-05,5
1905,2021-06,6
1905,2021-07,6
1905,2021-09,4
1905,2021-10,1
1905,2021-12,4
1905,2022-03,1
1905,2022-04,2
1905,2022-05,1
1905,2022-11,1
1905,2022-12,1
1905,2023-04,16
1905,2023-05,2
1905,2023-06,4
1905,2023-07,5
1905,2023-08,1
1905,2023-10,2
1905,2023-11,2
1905,2024-06,1
1906,2015-05,2
1906,2016-01,1
1906,2016-03,1
1906,2016-08,1
1906,2016-10,1
1906,2016-11,2
1906,2017-01,16
1906,2017-02,1
1906,2017-03,1
1906,2017-07,1
1906,2017-09,3
1906,2017-10,2
1906,2017-11,3
1906,2017-12,5
1906,2018-01,1
1906,2018-08,1
1906,2018-10,1
1906,2019-12,1
1906,2020-01,1
1906,2020-02,3
1906,2020-03,1
1906,2020-04,1
1906,2020-08,1
1906,2021-03,2
1906,2021-05,1
1906,2021-06,2
1906,2021-07,2
1906,2021-09,1
1906,2021-11,1
1906,2023-04,3
1906,2023-06,1
1906,2024-05,1
1906,2024-10,1
1907,2015-05,2
1907,2015-06,1
1907,2015-07,1
1907,2015-08,1
1907,2015-10,1
1907,2015-11,1
1907,2016-08,1
1907,2016-09,1
1907,2016-12,1
1907,2017-01,3
1907,2017-02,1
1907,2017-03,2
1907,2017-04,6
1907,2017-06,7
1907,2017-07,3
1907,2017-08,4
1907,2017-10,3
1907,2017-12,3
1907,2018-02,6
1907,2018-03,3
1907,2018-05,2
1907,2018-06,1
1907,2018-08,1
1907,2018-11,1
1907,2018-12,1
1907,2019-02,1
1907,2019-03,2
1907,2019-04,1
1907,2019-05,2
1907,2019-06,4
1907,2019-07,2
1907,2019-09,1
1907,2019-10,2
1907,2019-11,1
1907,2019-12,1
1907,2020-01,2
1907,2020-02,8
1907,2020-03,5
1907,2020-04,1
1907,2020-05,2
1907,2020-06,5
1907,2020-08,6
1907,2020-09,3
1907,2020-10,2
1907,2020-11,7
1907,2020-12,9
1907,2021-01,2
1907,2021-02,1
1907,2021-03,7
1907,2021-04,26
1907,2021-05,28
1907,2021-06,26
1907,2021-07,13
1907,2021-08,6
1907,2021-09,7
1907,2021-10,3
1907,2021-11,5
1907,2021-12,2
1907,2022-01,2
1907,2022-02,2
1907,2022-03,3
1907,2022-05,8
1907,2022-06,3
1907,2022-07,2
1907,2022-08,1
1907,2022-10,2
1907,2022-11,6
1907,2022-12,2
1907,2023-01,1
1907,2023-03,5
1907,2023-04,10
1907,2023-05,1
1907,2023-06,17
1907,2023-07,3
1907,2023-08,1
1907,2023-10,2
1907,2023-11,4
1907,2023-12,6
1907,2024-03,1
1907,2024-04,2
1907,2024-06,2
1907,2024-07,1
1907,2024-08,2
1907,2024-09,1
1907,2024-11,2
1907,2024-12,1
1909,2015-08,1
1909,2015-10,1
1909,2016-01,5
1909,2016-02,7
1909,2016-03,2
1909,2016-05,1
1909,2016-06,2
1909,2016-07,3
1909,2016-08,2
1909,2016-09,4
1909,2016-10,3
1909,2016-11,4
1909,2017-01,17
1909,2017-02,13
1909,2017-03,14
1909,2017-04,5
1909,2017-05,2
1909,2017-06,4
1909,2017-07,3
1909,2017-08,5
1909,2017-09,5
1909,2017-10,6
1909,2017-11,11
1909,2017-12,16
1909,2018-01,11
1909,2018-02,2
1909,2018-03,9
1909,2018-04,1
1909,2018-05,1
1909,2018-06,3
1909,2018-07,3
1909,2018-08,3
1909,2018-09,1
1909,2018-11,1
1909,2018-12,2
1909,2019-02,1
1909,2019-03,8
1909,2019-04,1
1909,2019-05,2
1909,2019-06,2
1909,2019-08,3
1909,2019-12,2
1909,2020-01,5
1909,2020-02,11
1909,2020-03,1
1909,2020-04,1
1909,2020-05,2
1909,2020-06,3
1909,2020-07,1
1909,2020-08,4
1909,2020-09,2
1909,2020-10,1
1909,2020-12,6
1909,2021-01,2
1909,2021-03,3
1909,2021-04,9
1909,2021-05,5
1909,2021-06,6
1909,2021-07,20
1909,2021-08,17
1909,2021-09,5
1909,2021-10,2
1909,2021-11,6
1909,2021-12,2
1909,2022-02,2
1909,2022-03,3
1909,2022-04,2
1909,2022-05,2
1909,2022-06,1
1909,2022-08,1
1909,2022-11,3
1909,2023-01,5
1909,2023-02,2
1909,2023-04,7
1909,2023-05,5
1909,2023-06,2
1909,2023-09,1
1909,2024-01,1
1909,2024-03,2
1909,2024-04,2
2002,2015-04,2
2002,2015-05,14
2002,2015-06,8
2002,2015-07,17
2002,2015-08,35
2002,2015-09,24
2002,2015-10,14
2002,2015-11,25
2002,2015-12,35
2002,2016-01,20
2002,2016-02,13
2002,2016-03,34
2002,2016-04,13
2002,2016-05,25
2002,2016-06,19
2002,2016-07,17
2002,2016-08,31
2002,2016-09,17
2002,2016-10,15
2002,2016-11,17
2002,2016-12,7
2002,2017-01,9
2002,2017-02,6
2002,2017-03,9
2002,2017-04,30
2002,2017-05,24
2002,2017-06,10
2002,2017-07,5
2002,2017-08,6
2002,2017-09,2
2002,2017-10,9
2002,2017-11,5
2002,2017-12,5
2002,2018-01,8
2002,2018-02,14
2002,2018-03,8
2002,2018-04,15
2002,2018-05,25
2002,2018-06,42
2002,2018-07,19
2002,2018-08,8
2002,2018-09,27
2002,2018-10,14
2002,2018-11,7
2002,2018-12,21
2002,2019-01,25
2002,2019-02,10
2002,2019-03,14
2002,2019-04,10
2002,2019-05,27
2002,2019-06,13
2002,2019-07,7
2002,2019-08,15
2002,2019-09,26
2002,2019-10,16
2002,2019-11,13
2002,2019-12,17
2002,2020-01,7
2002,2020-02,13
2002,2020-03,54
2002,2020-04,20
2002,2020-05,17
2002,2020-06,15
2002,2020-07,14
2002,2020-08,13
2002,2020-09,19
2002,2020-10,23
2002,2020-11,16
2002,2020-12,24
2002,2021-01,16
2002,2021-02,10
2002,2021-03,22
2002,2021-04,143
2002,2021-05,163
2002,2021-06,92
2002,2021-07,129
2002,2021-08,80
2002,2021-09,86
2002,2021-10,36
2002,2021-11,19
2002,2021-12,54
2002,2022-01,24
2002,2022-02,35
2002,2022-03,72
2002,2022-04,38
2002,2022-05,18
2002,2022-06,17
2002,2022-07,37
2002,2022-08,28
2002,2022-09,25
2002,2022-10,22
2002,2022-11,26
2002,2022-12,58
2002,2023-01,11
2002,2023-02,6
2002,2023-03,27
2002,2023-04,8
2002,2023-05,20
2002,2023-06,11
2002,2023-07,15
2002,2023-08,13
2002,2023-09,14
2002,2023-10,10
2002,2023-11,24
2002,2023-12,12
2002,2024-01,5
2002,2024-02,9
2002,2024-03,13
2002,2024-04,19
2002,2024-05,7
2002,2024-06,14
2002,2024-07,14
2002,2024-08,8
2002,2024-09,15
2002,2024-10,8
2002,2024-11,8
2002,2024-12,14
2002,2025-01,32
2006,2016-08,1
2006,2016-11,1
2006,2017-03,1
2006,2017-06,1
2006,2017-07,1
2006,2017-08,2
2006,2017-09,2
2006,2018-01,1
2006,2018-02,2
2006,2018-03,2
2006,2018-05,2
2006,2018-06,1
2006,2018-07,1
2006,2018-08,1
2006,2019-05,1
2006,2019-06,1
2006,2019-08,1
2006,2019-09,1
2006,2019-10,1
2006,2020-03,1
2006,2020-09,6
2006,2020-12,5
2006,2021-01,2
2006,2021-02,1
2006,2021-03,4
2006,2021-04,23
2006,2021-05,17
2006,2021-06,7
2006,2021-07,11
2006,2021-08,6
2006,2021-09,10
2006,2021-11,2
2006,2021-12,10
2006,2022-01,7
2006,2022-02,6
2006,2022-03,10
2006,2022-04,4
2006,2022-05,4
2006,2022-06,8
2006,2022-07,1
2006,2022-08,1
2006,2022-09,1
2006,2022-10,2
2006,2022-12,2
2006,2023-03,1
2006,2023-06,3
2006,2023-09,1
2006,2023-10,1
2006,2024-02,1
2006,2024-03,2
2006,2024-04,4
2006,2024-06,3
2006,2024-07,1
2006,2024-08,1
2006,2024-09,1
2006,2025-01,4
2007,2016-06,1
2007,2017-02,2
2007,2017-03,1
2007,2017-06,1
2007,2018-02,1
2007,2018-07,1
2007,2018-11,1
2007,2019-02,1
2007,2019-05,1
2007,2020-03,1
2007,2020-09,2
2007,2020-11,2
2007,2021-01,1
2007,2021-02,2
2007,2021-04,3
2007,2021-05,4
2007,2021-06,2
2007,2021-07,17
2007,2021-08,13
2007,2021-09,8
2007,2021-10,1
2007,2021-12,1
2007,2022-01,3
2007,2022-03,1
2007,2022-05,1
2007,2022-07,2
2007,2022-08,2
2007,2022-12,2
2007,2024-03,1
2007,2024-04,3
2007,2024-09,1
2007,2024-10,1
2007,2025-01,2
2008,2015-05,1
2008,2015-11,1
2008,2016-03,2
2008,2016-10,1
2008,2016-11,1
2008,2017-02,1
2008,2017-12,2
2008,2018-04,1
2008,2020-03,1
2008,2020-07,1
2008,2020-11,1
2008,2021-04,1
2008,2021-05,1
2008,2021-06,3
2008,2021-07,5
2008,2021-08,3
2008,2021-09,1
2008,2021-10,1
2008,2022-02,1
2008,2022-09,2
2008,2022-10,1
2008,2022-12,2
2008,2023-03,1
2008,2023-06,1
2008,2023-09,1
2008,2023-12,1
2008,2024-05,3
2008,2024-08,1
2008,2024-09,1
2009,2015-08,2
2009,2015-10,1
2009,2016-03,1
2009,2016-09,1
2009,2017-02,3
2009,2017-05,1
2009,2017-06,1
2009,2017-12,1
2009,2018-01,1
2009,2018-02,1
2009,2018-09,1
2009,2019-05,1
2009,2019-06,1
2009,2020-12,17
2009,2021-01,4
2009,2021-02,7
2009,2021-03,3
2009,2021-04,26
2009,2021-05,34
2009,2021-06,13
2009,2021-07,7
2009,2021-08,10
2009,2021-09,4
2009,2021-10,5
2009,2022-01,3
2009,2022-03,3
2009,2022-04,1
2009,2022-05,4
2009,2022-07,2
2009,2022-10,4
2009,2022-11,7
2009,2022-12,2
2009,2023-07,1
2009,2023-08,24
2009,2023-09,1
2009,2024-04,17
2009,2024-05,10
2009,2024-06,1
2009,2024-08,1
2009,2024-10,1
2009,2024-11,1
2010,2015-06,1
2010,2016-03,3
2010,2016-04,10
2010,2016-05,2
2010,2016-07,1
2010,2019-01,1
2010,2020-09,1
2010,2020-11,1
2010,2021-01,1
2010,2021-05,1
2010,2021-06,2
2010,2021-07,3
2010,2021-09,2
2010,2021-12,1
2010,2022-02,1
2010,2022-04,1
2010,2022-05,1
2010,2022-07,1
2010,2023-08,1
2010,2024-10,1
2010,2024-11,1
2012,2016-06,1
2012,2018-03,1
2012,2018-04,1
2012,2018-09,1
2012,2019-03,1
2012,2019-05,2
2012,2019-09,1
2012,2019-11,1
2012,2020-04,1
2012,2020-06,1
2012,2021-01,1
2012,2021-06,3
2012,2021-07,5
2012,2021-08,1
2012,2021-09,1
2012,2022-02,1
2012,2022-03,1
2012,2022-04,1
2012,2023-04,1
2012,2023-05,1
2012,2024-05,1
2012,2024-10,1
2012,2025-01,1
2013,2015-04,2
2013,2015-05,3
2013,2015-06,1
2013,2015-07,1
2013,2015-08,1
2013,2016-02,1
2013,2016-06,1
2013,2016-08,1
2013,2017-02,2
2013,2017-05,2
2013,2017-10,1
2013,2017-12,2
2013,2018-01,2
2013,2018-02,2
2013,2018-03,2
2013,2018-04,8
2013,2018-05,2
2013,2018-06,2
2013,2018-08,2
2013,2018-09,8
2013,2018-10,3
2013,2018-11,3
2013,2018-12,3
2013,2019-01,1
2013,2019-03,1
2013,2019-07,1
2013,2019-08,1
2013,2019-09,1
2013,2019-10,1
2013,2019-11,2
2013,2019-12,2
2013,2020-01,2
2013,2020-02,1
2013,2020-03,2
2013,2020-04,2
2013,2020-06,1
2013,2020-07,1
2013,2020-08,2
2013,2020-09,1
2013,2020-10,1
2013,2020-11,1
2013,2021-03,7
2013,2021-04,4
2013,2021-05,2
2013,2021-06,1
2013,2021-07,4
2013,2021-08,30
2013,2021-09,13
2013,2021-10,2
2013,2021-11,3
2013,2021-12,4
2013,2022-03,3
2013,2022-04,2
2013,2022-05,2
2013,2022-06,1
2013,2022-07,1
2013,2022-08,1
2013,2022-09,1
2013,2022-12,1
2013,2023-02,1
2013,2023-05,1
2013,2023-12,1
2013,2024-01,2
2013,2024-04,4
2013,2024-08,2
2013,2024-09,1
2013,2024-12,1
2013,2025-01,1
2014,2015-04,1
2014,2015-05,1
2014,2015-06,1
2014,2015-08,5
2014,2015-10,3
2014,2015-11,3
2014,2015-12,2
2014,2016-02,2
2014,2016-03,4
2014,2016-04,2
2014,2016-05,4
2014,2016-07,1
2014,2016-08,4
2014,2016-10,2
2014,2016-11,4
2014,2017-01,3
2014,2017-02,5
2014,2017-03,1
2014,2017-04,2
2014,2017-05,4
2014,2017-06,4
2014,2017-07,3
2014,2017-08,3
2014,2017-09,3
2014,2017-11,1
2014,2017-12,1
2014,2018-01,1
2014,2018-02,6
2014,2018-03,5
2014,2018-04,5
2014,2018-05,4
2014,2018-06,8
2014,2018-07,6
2014,2018-08,6
2014,2018-09,5
2014,2018-10,5
2014,2018-11,5
2014,2018-12,6
2014,2019-01,11
2014,2019-02,2
2014,2019-03,4
2014,2019-04,1
2014,2019-05,4
2014,2019-06,1
2014,2019-07,2
2014,2019-08,3
2014,2019-09,4
2014,2019-10,1
2014,2019-11,4
2014,2019-12,5
2014,2020-03,11
2014,2020-04,3
2014,2020-06,2
2014,2020-07,1
2014,2020-09,3
2014,2020-10,1
2014,2020-11,2
2014,2020-12,3
2014,2021-01,7
2014,2021-02,2
2014,2021-03,12
2014,2021-04,35
2014,2021-05,90
2014,2021-06,51
2014,2021-07,49
2014,2021-08,12
2014,2021-09,9
2014,2021-10,7
2014,2021-11,5
2014,2021-12,28
2014,2022-01,5
2014,2022-02,10
2014,2022-03,32
2014,2022-04,5
2014,2022-05,5
2014,2022-06,4
2014,2022-07,14
2014,2022-08,10
2014,2022-09,4
2014,2022-10,5
2014,2022-11,5
2014,2022-12,20
2014,2023-01,6
2014,2023-02,7
2014,2023-03,5
2014,2023-04,1
2014,2023-05,2
2014,2023-06,4
2014,2023-07,4
2014,2023-08,4
2014,2023-11,3
2014,2023-12,5
2014,2024-01,2
2014,2024-02,1
2014,2024-04,5
2014,2024-05,2
2014,2024-06,1
2014,2024-07,1
2014,2024-08,1
2014,2024-09,5
2014,2024-10,4
2014,2024-11,1
2014,2025-01,1
2015,2015-04,1
2015,2015-05,2
2015,2015-06,1
2015,2015-08,1
2015,2015-11,2
2015,2016-02,1
2015,2016-03,1
2015,2016-05,5
2015,2016-06,2
2015,2016-08,2
2015,2016-09,2
2015,2016-11,1
2015,2017-03,2
2015,2017-04,1
2015,2017-05,1
2015,2017-07,1
2015,2017-09,2
2015,2018-02,3
2015,2018-04,1
2015,2018-12,1
2015,2019-02,1
2015,2019-05,1
2015,2019-06,2
2015,2019-07,2
2015,2019-09,5
2015,2019-10,1
2015,2019-11,1
2015,2020-04,2
2015,2020-05,1
2015,2020-09,1
2015,2020-12,3
2015,2021-01,4
2015,2021-02,1
2015,2021-03,2
2015,2021-04,10
2015,2021-05,7
2015,2021-06,3
2015,2021-07,6
2015,2021-08,1
2015,2021-09,2
2015,2021-12,3
2015,2022-02,2
2015,2022-03,3
2015,2022-04,2
2015,2022-05,2
2015,2022-06,4
2015,2022-08,1
2015,2022-09,1
2015,2022-11,1
2015,2023-03,4
2015,2023-05,2
2015,2023-06,2
2015,2023-09,2
2015,2024-06,1
2015,2024-07,2
2015,2024-09,1
2015,2024-11,1
2059,2015-04,1
2059,2015-05,3
2059,2015-07,2
2059,2015-08,7
2059,2015-09,3
2059,2015-11,1
2059,2016-02,3
2059,2016-03,2
2059,2016-04,2
2059,2016-05,2
2059,2016-06,1
2059,2016-07,1
2059,2016-08,1
2059,2016-11,2
2059,2016-12,1
2059,2017-04,4
2059,2017-05,5
2059,2017-06,4
2059,2017-07,2
2059,2018-02,1
2059,2018-04,1
2059,2018-05,3
2059,2019-04,1
2059,2019-07,1
2059,2019-09,3
2059,2021-04,1
2059,2021-06,2
2059,2021-11,1
2059,2021-12,1
2059,2022-03,1
2059,2022-04,1
2059,2022-05,1
2059,2022-06,3
2059,2022-08,1
2059,2022-09,1
2059,2022-10,3
2059,2022-11,2
2059,2023-01,1
2059,2023-03,1
2059,2023-04,1
2059,2023-05,1
2059,2023-06,3
2059,2023-07,7
2059,2023-08,14
2059,2023-09,1
2059,2023-10,3
2059,2023-11,4
2059,2023-12,4
2059,2024-01,5
2059,2024-02,9
2059,2024-03,2
2059,2024-04,2
2059,2024-05,7
2059,2024-06,2
2059,2024-07,4
2059,2024-08,19
2059,2024-10,4
2059,2024-11,7
2059,2024-12,4
2059,2025-01,1
2062,2015-05,2
2062,2015-06,2
2062,2015-07,4
2062,2015-08,2
2062,2015-09,4
2062,2015-10,3
2062,2015-12,1
2062,2016-03,2
2062,2016-04,3
2062,2016-05,3
2062,2016-07,3
2062,2016-08,1
2062,2016-11,1
2062,2017-04,2
2062,2017-07,1
2062,2017-11,1
2062,2017-12,1
2062,2018-04,1
2062,2018-12,1
2062,2019-01,1
2062,2021-03,3
2062,2021-04,6
2062,2021-05,1
2062,2021-07,1
2062,2021-08,1
2062,2022-02,2
2062,2022-12,1
2062,2023-02,3
2062,2023-03,1
2062,2023-05,1
2062,2023-11,1
2062,2023-12,1
2062,2024-01,1
2062,2024-03,1
2062,2024-07,1
2062,2024-08,4
2062,2024-10,1
2062,2024-12,1
2072,2016-02,1
2072,2017-10,1
2072,2018-03,1
2072,2018-04,1
2072,2018-06,1
2072,2018-09,1
2072,2019-09,1
2072,2020-08,1
2072,2020-11,1
2072,2021-02,1
2072,2021-05,1
2072,2021-12,1
2072,2022-01,1
2072,2022-08,1
2072,2022-12,1
2072,2023-07,2
2072,2023-12,1
2072,2024-02,2
2072,2024-03,1
2072,2024-06,3
2072,2024-07,1
2072,2024-08,1
2072,2024-10,1
2072,2024-12,2
2101,2015-08,2
2101,2015-09,1
2101,2016-07,1
2101,2017-01,1
2101,2017-02,1
2101,2017-12,3
2101,2018-12,2
2101,2019-09,1
2101,2019-10,3
2101,2019-11,1
2101,2019-12,2
2101,2020-04,1
2101,2020-06,1
2101,2021-04,1
2101,2021-05,2
2101,2021-06,2
2101,2021-07,1
2101,2021-08,2
2101,2021-12,1
2101,2022-01,1
2101,2022-03,1
2101,2022-04,1
2101,2022-07,1
2101,2022-11,1
2101,2022-12,1
2101,2023-04,1
2101,2024-02,1
2101,2024-04,3
2101,2024-05,1
2101,2024-06,1
2101,2024-07,1
2101,2024-10,1
2101,2024-11,1
2102,2015-06,4
2102,2015-07,1
2102,2015-11,2
2102,2015-12,1
2102,2016-01,1
2102,2016-02,4
2102,2016-03,8
2102,2016-04,3
2102,2016-05,3
2102,2016-06,3
2102,2016-07,1
2102,2016-11,1
2102,2017-01,16
2102,2017-02,8
2102,2017-04,2
2102,2017-07,1
2102,2018-05,1
2102,2018-12,2
2102,2019-06,1
2102,2019-11,1
2102,2019-12,1
2102,2020-03,1
2102,2020-04,1
2102,2020-06,1
2102,2020-08,1
2102,2021-01,1
2102,2021-03,2
2102,2021-05,1
2102,2021-06,3
2102,2021-07,1
2102,2021-08,2
2102,2021-09,2
2102,2021-11,2
2102,2022-04,4
2102,2022-05,1
2102,2022-06,2
2102,2022-10,3
2102,2023-03,2
2102,2023-04,1
2102,2024-06,2
2102,2025-01,1
2103,2015-05,1
2103,2015-06,1
2103,2015-07,2
2103,2015-08,1
2103,2015-09,2
2103,2015-10,1
2103,2015-11,2
2103,2015-12,8
2103,2016-01,3
2103,2016-03,11
2103,2016-04,3
2103,2016-05,3
2103,2016-06,3
2103,2016-08,1
2103,2016-09,1
2103,2016-10,5
2103,2016-11,1
2103,2017-01,1
2103,2017-02,1
2103,2017-03,3
2103,2017-05,1
2103,2017-06,1
2103,2017-08,1
2103,2017-09,1
2103,2017-10,1
2103,2017-11,1
2103,2018-01,2
2103,2018-02,1
2103,2018-03,2
2103,2018-06,2
2103,2018-07,1
2103,2018-09,1
2103,2019-05,2
2103,2019-08,2
2103,2019-09,2
2103,2020-03,2
2103,2020-04,2
2103,2020-09,1
2103,2020-10,3
2103,2020-12,1
2103,2021-03,3
2103,2021-04,2
2103,2021-05,9
2103,2021-06,1
2103,2021-07,3
2103,2021-08,1
2103,2021-10,2
2103,2021-12,6
2103,2022-03,2
2103,2022-04,2
2103,2022-05,1
2103,2022-06,3
2103,2022-09,2
2103,2023-02,1
2103,2024-04,1
2103,2024-07,1
2104,2015-05,2
2104,2015-06,2
2104,2015-07,3
2104,2015-08,2
2104,2015-09,1
2104,2015-11,1
2104,2016-03,1
2104,2017-03,1
2104,2017-06,1
2104,2017-07,1
2104,2017-08,1
2104,2017-09,4
2104,2017-10,1
2104,2017-11,2
2104,2017-12,5
2104,2018-01,1
2104,2018-03,3
2104,2018-04,1
2104,2018-07,1
2104,2018-09,2
2104,2018-10,2
2104,2018-11,1
2104,2018-12,2
2104,2019-01,5
2104,2019-03,7
2104,2019-04,3
2104,2019-06,4
2104,2019-07,1
2104,2019-08,1
2104,2019-09,1
2104,2019-11,1
2104,2020-02,6
2104,2020-03,3
2104,2020-06,2
2104,2020-07,1
2104,2020-08,1
2104,2020-09,1
2104,2020-10,1
2104,2021-03,6
2104,2021-04,3
2104,2021-05,1
2104,2021-07,3
2104,2021-08,2
2104,2021-10,2
2104,2021-11,6
2104,2021-12,2
2104,2022-01,1
2104,2022-03,2
2104,2022-04,2
2104,2022-05,1
2104,2022-06,2
2104,2022-09,2
2104,2022-11,1
2104,2022-12,3
2104,2023-03,1
2105,2015-05,2
2105,2015-06,4
2105,2015-07,3
2105,2015-08,6
2105,2015-09,1
2105,2015-10,2
2105,2015-11,1
2105,2015-12,3
2105,2016-01,2
2105,2016-02,3
2105,2016-03,12
2105,2016-04,5
2105,2016-05,8
2105,2016-06,11
2105,2016-07,10
2105,2016-08,5
2105,2016-09,3
2105,2016-10,3
2105,2016-11,3
2105,2016-12,3
2105,2017-01,3
2105,2017-02,1
2105,2017-03,1
2105,2017-04,2
2105,2017-05,2
2105,2017-07,3
2105,2017-11,2
2105,2017-12,1
2105,2018-01,5
2105,2018-02,5
2105,2018-03,7
2105,2018-04,2
